Categoría,Elemento,Estado,Notas
Información Personal,"Nombre legal completo, domicilio actual, cambios de estado civil",Pendiente,
Información Personal,"Información de dependientes (SIN, recibos de matrícula si aplica)",Pendiente,
Comprobantes de Ingreso,T4 ingreso por empleo,Pendiente,
Comprobantes de Ingreso,T5 ingreso de inversiones; T3 ingreso de fideicomisos,Pendiente,
Comprobantes de Ingreso,T4A pensión/otros; T4E EI; T5007 beneficios,Pendiente,
Comprobantes de Ingreso,Trabajo autónomo: resumen de ingresos y gastos,Pendiente,
Deducciones y Créditos,Aportes RRSP (año + primeros 60 días),Pendiente,
Deducciones y Créditos,Recibos de guardería (datos del proveedor + montos),Pendiente,
Deducciones y Créditos,Gastos médicos y primas de seguro (elegibles),Pendiente,
Deducciones y Créditos,Recibos de donaciones,Pendiente,
Deducciones y Créditos,Cuotas sindicales/profesionales; herramientas elegibles,Pendiente,
Vivienda / Mudanza,Recibos de renta o impuesto predial (si crédito aplica),Pendiente,
Vivienda / Mudanza,Gastos de mudanza (si elegible),Pendiente,
Otros,Pagos por cuotas a CRA (comprobante),Pendiente,
Otros,Datos para depósito directo (cheque anulado/PAD),Pendiente,
