Category,Item,Status,Notes
Personal Info,"Full legal name, address, marital status changes",To-do,
Personal Info,"Dependents information (SIN, tuition receipts)",To-do,
Income Slips,T4 employment income,To-do,
Income Slips,T5 investment income; T3 trust income,To-do,
Income Slips,T4A pension/other; T4E EI; T5007 benefits,To-do,
Income Slips,Self-employment: income & expense summary,To-do,
Deductions/Credits,RRSP contributions (year + first 60 days),To-do,
Deductions/Credits,Childcare receipts (provider info + amounts),To-do,
Deductions/Credits,Medical expenses & insurance premiums (eligible),To-do,
Deductions/Credits,Charitable donations receipts,To-do,
Deductions/Credits,Union/professional dues; eligible tools,To-do,
Home/Moving,Rent receipts or property tax (if credit eligible),To-do,
Home/Moving,Moving expenses (if eligible),To-do,
Other,Installment payments to CRA (proof),To-do,
Other,Direct deposit info (void cheque/PAD),To-do,
